"nsec","co2_ppm","date"
3938767500,443.51,"2024-10-24 14:05:00"
3938767800,444.57,"2024-10-24 14:10:00"
3938768100,444.1,"2024-10-24 14:15:00"
3938768400,445.12,"2024-10-24 14:20:00"
3938768700,443.5,"2024-10-24 14:25:00"
3938769000,447.6,"2024-10-24 14:30:00"
3938769300,445.18,"2024-10-24 14:35:00"
3938769600,444.44,"2024-10-24 14:40:00"
3938769900,444.14,"2024-10-24 14:45:00"
3938770200,445.89,"2024-10-24 14:50:00"
3938770500,446.93,"2024-10-24 14:55:00"
3938770800,448.71000000000004,"2024-10-24 15:00:00"
3938771100,447.88,"2024-10-24 15:05:00"
3938771400,446.93,"2024-10-24 15:10:00"
3938771700,448.91,"2024-10-24 15:15:00"
3938772000,448.88,"2024-10-24 15:20:00"
3938772300,448.84000000000003,"2024-10-24 15:25:00"
3938772600,449.58,"2024-10-24 15:30:00"
3938772900,447.86,"2024-10-24 15:35:00"
3938773200,448.45,"2024-10-24 15:40:00"
3938773500,447.69,"2024-10-24 15:45:00"
3938773800,447.74,"2024-10-24 15:50:00"
3938774100,446.87,"2024-10-24 15:55:00"
3938774400,447.8,"2024-10-24 16:00:00"
3938774700,447.32,"2024-10-24 16:05:00"
3938775000,447.38,"2024-10-24 16:10:00"
3938775300,448.19,"2024-10-24 16:15:00"
3938775600,448.27,"2024-10-24 16:20:00"
3938775900,447.91,"2024-10-24 16:25:00"
3938776200,448.5,"2024-10-24 16:30:00"
3938776500,448.21000000000004,"2024-10-24 16:35:00"
3938776800,448.26,"2024-10-24 16:40:00"
3938777100,449.08,"2024-10-24 16:45:00"
3938777400,450.68,"2024-10-24 16:50:00"
3938777700,451.08,"2024-10-24 16:55:00"
3938778000,451.67,"2024-10-24 17:00:00"
3938778300,450.62,"2024-10-24 17:05:00"
3938778600,451.13,"2024-10-24 17:10:00"
3938778900,450.73,"2024-10-24 17:15:00"
3938779200,450.38,"2024-10-24 17:20:00"
3938779500,449.93,"2024-10-24 17:25:00"
3938779800,450.31,"2024-10-24 17:30:00"
3938780100,451.52,"2024-10-24 17:35:00"
3938780400,452.63,"2024-10-24 17:40:00"
3938780700,451.56,"2024-10-24 17:45:00"
3938781000,451.05,"2024-10-24 17:50:00"
3938781300,450.51,"2024-10-24 17:55:00"
3938781600,451.06,"2024-10-24 18:00:00"
3938781900,450.61,"2024-10-24 18:05:00"
3938782200,451.19,"2024-10-24 18:10:00"
3938782500,453.42,"2024-10-24 18:15:00"
3938782800,453.40000000000003,"2024-10-24 18:20:00"
3938783100,452.5,"2024-10-24 18:25:00"
3938783400,452.27,"2024-10-24 18:30:00"
3938783700,452.89,"2024-10-24 18:35:00"
3938784000,452.49,"2024-10-24 18:40:00"
3938784300,451.42,"2024-10-24 18:45:00"
3938784600,451.82,"2024-10-24 18:50:00"
3938784900,452.59000000000003,"2024-10-24 18:55:00"
3938785200,452.90000000000003,"2024-10-24 19:00:00"
3938785500,450.96000000000004,"2024-10-24 19:05:00"
3938785800,450.67,"2024-10-24 19:10:00"
3938786100,450.40000000000003,"2024-10-24 19:15:00"
3938786400,450.99,"2024-10-24 19:20:00"
3938786700,451.25,"2024-10-24 19:25:00"
3938787000,452.56,"2024-10-24 19:30:00"
3938787300,452.99,"2024-10-24 19:35:00"
3938787600,452.1,"2024-10-24 19:40:00"
3938787900,449.85,"2024-10-24 19:45:00"
3938788200,449.23,"2024-10-24 19:50:00"
3938788500,450.14,"2024-10-24 19:55:00"
3938788800,452.45,"2024-10-24 20:00:00"
3938789100,453.36,"2024-10-24 20:05:00"
3938789400,455.48,"2024-10-24 20:10:00"
3938789700,454.6,"2024-10-24 20:15:00"
3938790000,453.46000000000004,"2024-10-24 20:20:00"
3938790300,452.71000000000004,"2024-10-24 20:25:00"
3938790600,454.19,"2024-10-24 20:30:00"
3938790900,452.75,"2024-10-24 20:35:00"
3938791200,452.26,"2024-10-24 20:40:00"
3938791500,452.83,"2024-10-24 20:45:00"
3938791800,453.54,"2024-10-24 20:50:00"
3938792100,452.55,"2024-10-24 20:55:00"
3938792400,452.42,"2024-10-24 21:00:00"
3938792700,452.53000000000003,"2024-10-24 21:05:00"
3938793000,452.88,"2024-10-24 21:10:00"
3938793300,452.47,"2024-10-24 21:15:00"
3938793600,453.5,"2024-10-24 21:20:00"
3938793900,453.68,"2024-10-24 21:25:00"
3938794200,454.,"2024-10-24 21:30:00"
3938794500,453.74,"2024-10-24 21:35:00"
3938794800,453.05,"2024-10-24 21:40:00"
3938795100,453.67,"2024-10-24 21:45:00"
3938795400,452.96000000000004,"2024-10-24 21:50:00"
3938795700,452.71000000000004,"2024-10-24 21:55:00"
3938796000,453.83,"2024-10-24 22:00:00"
3938796300,455.68,"2024-10-24 22:05:00"
3938796600,454.75,"2024-10-24 22:10:00"
3938796900,454.27,"2024-10-24 22:15:00"
3938797200,455.67,"2024-10-24 22:20:00"
3938797500,454.92,"2024-10-24 22:25:00"
3938797800,455.54,"2024-10-24 22:30:00"
3938798100,455.12,"2024-10-24 22:35:00"
3938798400,455.31,"2024-10-24 22:40:00"
3938798700,454.8,"2024-10-24 22:45:00"
3938799000,455.29,"2024-10-24 22:50:00"
3938799300,456.89,"2024-10-24 22:55:00"
3938799600,457.6,"2024-10-24 23:00:00"
3938799900,455.35,"2024-10-24 23:05:00"
3938800200,453.46000000000004,"2024-10-24 23:10:00"
3938800500,453.87,"2024-10-24 23:15:00"
3938800800,453.06,"2024-10-24 23:20:00"
3938801100,451.64,"2024-10-24 23:25:00"
3938801400,450.79,"2024-10-24 23:30:00"
3938801700,450.65000000000003,"2024-10-24 23:35:00"
3938802000,451.22,"2024-10-24 23:40:00"
3938802300,450.83,"2024-10-24 23:45:00"
3938802600,450.74,"2024-10-24 23:50:00"
3938802900,451.56,"2024-10-24 23:55:00"
3938803200,451.55,"2024-10-25 00:00:00"
3938803500,450.19,"2024-10-25 00:05:00"
3938803800,449.84000000000003,"2024-10-25 00:10:00"
3938804100,450.08,"2024-10-25 00:15:00"
3938804400,451.85,"2024-10-25 00:20:00"
3938804700,452.26,"2024-10-25 00:25:00"
3938805000,451.42,"2024-10-25 00:30:00"
3938805300,451.17,"2024-10-25 00:35:00"
3938805600,451.51,"2024-10-25 00:40:00"
3938805900,453.32,"2024-10-25 00:45:00"
3938806200,457.46000000000004,"2024-10-25 00:50:00"
3938806500,456.16,"2024-10-25 00:55:00"
3938806800,452.06,"2024-10-25 01:00:00"
3938807100,452.3,"2024-10-25 01:05:00"
3938807400,453.24,"2024-10-25 01:10:00"
3938807700,451.99,"2024-10-25 01:15:00"
3938808000,451.31,"2024-10-25 01:20:00"
3938808300,453.04,"2024-10-25 01:25:00"
3938808600,452.96000000000004,"2024-10-25 01:30:00"
3938808900,450.93,"2024-10-25 01:35:00"
3938809200,451.42,"2024-10-25 01:40:00"
3938809500,453.66,"2024-10-25 01:45:00"
3938809800,454.56,"2024-10-25 01:50:00"
3938810100,455.94,"2024-10-25 01:55:00"
3938810400,455.78000000000003,"2024-10-25 02:00:00"
3938810700,455.65000000000003,"2024-10-25 02:05:00"
3938811000,454.08,"2024-10-25 02:10:00"
3938811300,452.71000000000004,"2024-10-25 02:15:00"
3938811600,453.33,"2024-10-25 02:20:00"
3938811900,453.14,"2024-10-25 02:25:00"
3938812200,453.34000000000003,"2024-10-25 02:30:00"
3938812500,454.43,"2024-10-25 02:35:00"
3938812800,455.84000000000003,"2024-10-25 02:40:00"
3938813100,455.51,"2024-10-25 02:45:00"
3938813400,456.2,"2024-10-25 02:50:00"
3938813700,455.55,"2024-10-25 02:55:00"
3938814000,455.81,"2024-10-25 03:00:00"
3938814300,456.73,"2024-10-25 03:05:00"
3938814600,455.84000000000003,"2024-10-25 03:10:00"
3938814900,455.75,"2024-10-25 03:15:00"
3938815200,455.8,"2024-10-25 03:20:00"
3938815500,456.1,"2024-10-25 03:25:00"
3938815800,456.40000000000003,"2024-10-25 03:30:00"
3938816100,458.54,"2024-10-25 03:35:00"
3938816400,457.13,"2024-10-25 03:40:00"
3938816700,455.90000000000003,"2024-10-25 03:45:00"
3938817000,455.5,"2024-10-25 03:50:00"
3938817300,454.87,"2024-10-25 03:55:00"
3938817600,455.62,"2024-10-25 04:00:00"
3938817900,454.82,"2024-10-25 04:05:00"
3938818200,455.82,"2024-10-25 04:10:00"
3938818500,457.46000000000004,"2024-10-25 04:15:00"
3938818800,456.63,"2024-10-25 04:20:00"
3938819100,456.26,"2024-10-25 04:25:00"
3938819400,455.06,"2024-10-25 04:30:00"
3938819700,454.52,"2024-10-25 04:35:00"
3938820000,456.3,"2024-10-25 04:40:00"
3938820300,457.34000000000003,"2024-10-25 04:45:00"
3938820600,458.34000000000003,"2024-10-25 04:50:00"
3938820900,457.29,"2024-10-25 04:55:00"
3938821200,457.74,"2024-10-25 05:00:00"
3938821500,458.75,"2024-10-25 05:05:00"
3938821800,462.63,"2024-10-25 05:10:00"
3938822100,462.77,"2024-10-25 05:15:00"
3938822400,461.12,"2024-10-25 05:20:00"
3938822700,457.61,"2024-10-25 05:25:00"
3938823000,458.87,"2024-10-25 05:30:00"
3938823300,460.57,"2024-10-25 05:35:00"
3938823600,459.78000000000003,"2024-10-25 05:40:00"
3938823900,458.87,"2024-10-25 05:45:00"
3938824200,457.7,"2024-10-25 05:50:00"
3938824500,456.82,"2024-10-25 05:55:00"
3938824800,457.02,"2024-10-25 06:00:00"
3938825100,459.09000000000003,"2024-10-25 06:05:00"
3938825400,459.74,"2024-10-25 06:10:00"
3938825700,461.81,"2024-10-25 06:15:00"
3938826000,462.47,"2024-10-25 06:20:00"
3938826300,461.44,"2024-10-25 06:25:00"
3938826600,461.81,"2024-10-25 06:30:00"
3938826900,466.24,"2024-10-25 06:35:00"
3938827200,463.43,"2024-10-25 06:40:00"
3938827500,462.54,"2024-10-25 06:45:00"
3938827800,461.41,"2024-10-25 06:50:00"
3938828100,461.12,"2024-10-25 06:55:00"
3938828400,462.99,"2024-10-25 07:00:00"
3938828700,463.23,"2024-10-25 07:05:00"
3938829000,462.40000000000003,"2024-10-25 07:10:00"
3938829300,463.37,"2024-10-25 07:15:00"
3938829600,459.99,"2024-10-25 07:20:00"
3938829900,460.82,"2024-10-25 07:25:00"
3938830200,460.21000000000004,"2024-10-25 07:30:00"
3938830500,460.12,"2024-10-25 07:35:00"
3938830800,462.22,"2024-10-25 07:40:00"
3938831100,461.19,"2024-10-25 07:45:00"
3938831400,465.57,"2024-10-25 07:50:00"
3938831700,464.37,"2024-10-25 07:55:00"
3938832000,464.34000000000003,"2024-10-25 08:00:00"
3938832300,463.61,"2024-10-25 08:05:00"
3938832600,462.3,"2024-10-25 08:10:00"
3938832900,461.66,"2024-10-25 08:15:00"
3938833200,461.29,"2024-10-25 08:20:00"
3938833500,463.21000000000004,"2024-10-25 08:25:00"
3938833800,459.86,"2024-10-25 08:30:00"
3938834100,458.42,"2024-10-25 08:35:00"
3938834400,458.14,"2024-10-25 08:40:00"
3938834700,457.49,"2024-10-25 08:45:00"
3938835000,457.59000000000003,"2024-10-25 08:50:00"
3938835300,458.5,"2024-10-25 08:55:00"
3938835600,459.17,"2024-10-25 09:00:00"
3938835900,457.98,"2024-10-25 09:05:00"
3938836200,456.85,"2024-10-25 09:10:00"
3938836500,456.13,"2024-10-25 09:15:00"
3938836800,455.66,"2024-10-25 09:20:00"
3938837100,454.92,"2024-10-25 09:25:00"
3938837400,454.52,"2024-10-25 09:30:00"
3938837700,454.05,"2024-10-25 09:35:00"
3938838000,452.78000000000003,"2024-10-25 09:40:00"
3938838300,453.29,"2024-10-25 09:45:00"
3938838600,451.98,"2024-10-25 09:50:00"
3938838900,452.99,"2024-10-25 09:55:00"
3938839200,453.21000000000004,"2024-10-25 10:00:00"
3938839500,455.92,"2024-10-25 10:05:00"
3938839800,453.69,"2024-10-25 10:10:00"
3938840100,451.75,"2024-10-25 10:15:00"
3938840400,452.21000000000004,"2024-10-25 10:20:00"
3938840700,449.69,"2024-10-25 10:25:00"
3938841000,450.38,"2024-10-25 10:30:00"
3938841300,452.35,"2024-10-25 10:35:00"
3938841600,453.24,"2024-10-25 10:40:00"
3938841900,452.88,"2024-10-25 10:45:00"
3938842200,452.37,"2024-10-25 10:50:00"
3938842500,451.33,"2024-10-25 10:55:00"
3938842800,451.32,"2024-10-25 11:00:00"
3938843100,452.04,"2024-10-25 11:05:00"
3938843400,450.43,"2024-10-25 11:10:00"
3938843700,453.25,"2024-10-25 11:15:00"
3938844000,456.25,"2024-10-25 11:20:00"
3938844300,454.45,"2024-10-25 11:25:00"
3938844600,451.66,"2024-10-25 11:30:00"
3938844900,448.77,"2024-10-25 11:35:00"
3938845200,448.7,"2024-10-25 11:40:00"
3938845500,447.58,"2024-10-25 11:45:00"
3938845800,447.59000000000003,"2024-10-25 11:50:00"
3938846100,448.3,"2024-10-25 11:55:00"
3938846400,451.25,"2024-10-25 12:00:00"
3938846700,451.57,"2024-10-25 12:05:00"
3938847000,450.63,"2024-10-25 12:10:00"
3938847300,451.06,"2024-10-25 12:15:00"
3938847600,452.05,"2024-10-25 12:20:00"
3938847900,452.69,"2024-10-25 12:25:00"
3938848200,453.03000000000003,"2024-10-25 12:30:00"
3938848500,452.34000000000003,"2024-10-25 12:35:00"
3938848800,452.5,"2024-10-25 12:40:00"
3938849100,453.75,"2024-10-25 12:45:00"
3938849400,453.97,"2024-10-25 12:50:00"
3938849700,453.58,"2024-10-25 12:55:00"
3938850000,455.31,"2024-10-25 13:00:00"
3938850300,454.37,"2024-10-25 13:05:00"
3938850600,453.25,"2024-10-25 13:10:00"
3938850900,453.32,"2024-10-25 13:15:00"
3938851200,453.86,"2024-10-25 13:20:00"
3938851500,456.04,"2024-10-25 13:25:00"
3938851800,456.41,"2024-10-25 13:30:00"
3938852100,455.87,"2024-10-25 13:35:00"
3938852400,455.31,"2024-10-25 13:40:00"
3938852700,454.22,"2024-10-25 13:45:00"
3938853000,455.21000000000004,"2024-10-25 13:50:00"
3938853300,454.73,"2024-10-25 13:55:00"
3938853600,456.75,"2024-10-25 14:00:00"
3938853900,457.25,"2024-10-25 14:05:00"
3938854200,456.65000000000003,"2024-10-25 14:10:00"
3938854500,455.35,"2024-10-25 14:15:00"
3938854800,454.19,"2024-10-25 14:20:00"
3938855100,455.07,"2024-10-25 14:25:00"
3938855400,455.48,"2024-10-25 14:30:00"
3938855700,457.28000000000003,"2024-10-25 14:35:00"
3938856000,456.76,"2024-10-25 14:40:00"
3938856300,458.34000000000003,"2024-10-25 14:45:00"
3938856600,457.84000000000003,"2024-10-25 14:50:00"
3938856900,458.3,"2024-10-25 14:55:00"
3938857200,456.33,"2024-10-25 15:00:00"
3938857500,456.,"2024-10-25 15:05:00"
3938857800,456.92,"2024-10-25 15:10:00"
3938858100,457.93,"2024-10-25 15:15:00"
3938858400,458.56,"2024-10-25 15:20:00"
3938858700,459.28000000000003,"2024-10-25 15:25:00"
3938859000,459.98,"2024-10-25 15:30:00"
3938859300,460.01,"2024-10-25 15:35:00"
3938859600,458.98,"2024-10-25 15:40:00"
3938859900,461.40000000000003,"2024-10-25 15:45:00"
3938860200,463.09000000000003,"2024-10-25 15:50:00"
3938860500,464.6,"2024-10-25 15:55:00"
3938860800,462.03000000000003,"2024-10-25 16:00:00"
3938861100,462.40000000000003,"2024-10-25 16:05:00"
3938861400,463.8,"2024-10-25 16:10:00"
3938861700,464.51,"2024-10-25 16:15:00"
3938862000,462.14,"2024-10-25 16:20:00"
3938862300,462.42,"2024-10-25 16:25:00"
3938862600,462.08,"2024-10-25 16:30:00"
3938862900,461.12,"2024-10-25 16:35:00"
3938863200,456.07,"2024-10-25 16:40:00"
3938863500,447.85,"2024-10-25 16:45:00"
3938863800,442.62,"2024-10-25 16:50:00"
3938864100,442.84000000000003,"2024-10-25 16:55:00"
3938864400,445.1,"2024-10-25 17:00:00"
3938864700,443.34000000000003,"2024-10-25 17:05:00"
3938865000,442.79,"2024-10-25 17:10:00"
3938865300,441.,"2024-10-25 17:15:00"
3938865600,439.69,"2024-10-25 17:20:00"
3938865900,438.99,"2024-10-25 17:25:00"
3938866200,439.75,"2024-10-25 17:30:00"
3938866500,439.6,"2024-10-25 17:35:00"
3938866800,441.6,"2024-10-25 17:40:00"
3938867100,441.77,"2024-10-25 17:45:00"
3938867400,442.25,"2024-10-25 17:50:00"
3938867700,442.06,"2024-10-25 17:55:00"
3938868000,441.85,"2024-10-25 18:00:00"
3938868300,443.92,"2024-10-25 18:05:00"
3938868600,448.52,"2024-10-25 18:10:00"
3938868900,446.49,"2024-10-25 18:15:00"
3938869200,443.85,"2024-10-25 18:20:00"
3938869500,443.8,"2024-10-25 18:25:00"
3938869800,445.39,"2024-10-25 18:30:00"
3938870100,445.71000000000004,"2024-10-25 18:35:00"
3938870400,447.19,"2024-10-25 18:40:00"
3938870700,445.75,"2024-10-25 18:45:00"
3938871000,444.67,"2024-10-25 18:50:00"
3938871300,445.32,"2024-10-25 18:55:00"
3938871600,446.,"2024-10-25 19:00:00"
3938871900,448.03000000000003,"2024-10-25 19:05:00"
3938872200,447.40000000000003,"2024-10-25 19:10:00"
3938872500,448.40000000000003,"2024-10-25 19:15:00"
3938872800,450.77,"2024-10-25 19:20:00"
3938873100,454.06,"2024-10-25 19:25:00"
3938873400,452.38,"2024-10-25 19:30:00"
3938873700,450.39,"2024-10-25 19:35:00"
3938874000,450.98,"2024-10-25 19:40:00"
3938874300,450.74,"2024-10-25 19:45:00"
3938874600,451.65000000000003,"2024-10-25 19:50:00"
3938874900,453.13,"2024-10-25 19:55:00"
3938875200,454.7,"2024-10-25 20:00:00"
3938875500,452.55,"2024-10-25 20:05:00"
3938875800,452.32,"2024-10-25 20:10:00"
3938876100,455.07,"2024-10-25 20:15:00"
3938876400,455.34000000000003,"2024-10-25 20:20:00"
3938876700,462.3,"2024-10-25 20:25:00"
3938877000,464.78000000000003,"2024-10-25 20:30:00"
3938877300,467.71000000000004,"2024-10-25 20:35:00"
3938877600,465.87,"2024-10-25 20:40:00"
3938877900,462.1,"2024-10-25 20:45:00"
3938878200,461.55,"2024-10-25 20:50:00"
3938878500,460.03000000000003,"2024-10-25 20:55:00"
3938878800,460.78000000000003,"2024-10-25 21:00:00"
3938879100,460.33,"2024-10-25 21:05:00"
3938879400,460.68,"2024-10-25 21:10:00"
3938879700,461.72,"2024-10-25 21:15:00"
3938880000,462.01,"2024-10-25 21:20:00"
3938880300,462.72,"2024-10-25 21:25:00"
3938880600,463.84000000000003,"2024-10-25 21:30:00"
3938880900,466.92,"2024-10-25 21:35:00"
3938881200,469.7,"2024-10-25 21:40:00"
3938881500,471.12,"2024-10-25 21:45:00"
3938881800,468.74,"2024-10-25 21:50:00"
3938882100,467.03000000000003,"2024-10-25 21:55:00"
3938882400,466.6,"2024-10-25 22:00:00"
3938882700,468.69,"2024-10-25 22:05:00"
3938883000,469.68,"2024-10-25 22:10:00"
3938883300,470.59000000000003,"2024-10-25 22:15:00"
3938883600,471.38,"2024-10-25 22:20:00"
3938883900,472.,"2024-10-25 22:25:00"
3938884200,472.56,"2024-10-25 22:30:00"
3938884500,473.11,"2024-10-25 22:35:00"
3938884800,473.7,"2024-10-25 22:40:00"
3938885100,474.14,"2024-10-25 22:45:00"
3938885400,474.46000000000004,"2024-10-25 22:50:00"
3938885700,474.74,"2024-10-25 22:55:00"
3938886000,474.96000000000004,"2024-10-25 23:00:00"
3938886300,475.12,"2024-10-25 23:05:00"
3938886600,474.93,"2024-10-25 23:10:00"
3938886900,474.84000000000003,"2024-10-25 23:15:00"
3938887200,475.32,"2024-10-25 23:20:00"
3938887500,475.68,"2024-10-25 23:25:00"
3938887800,475.68,"2024-10-25 23:30:00"
3938888100,475.33,"2024-10-25 23:35:00"
3938888400,474.95,"2024-10-25 23:40:00"
3938888700,474.7,"2024-10-25 23:45:00"
3938889000,474.65000000000003,"2024-10-25 23:50:00"
3938889300,474.76,"2024-10-25 23:55:00"
3938889600,475.24,"2024-10-26 00:00:00"
3938889900,475.64,"2024-10-26 00:05:00"
3938890200,475.74,"2024-10-26 00:10:00"
3938890500,475.86,"2024-10-26 00:15:00"
3938890800,476.25,"2024-10-26 00:20:00"
3938891100,476.89,"2024-10-26 00:25:00"
3938891400,477.47,"2024-10-26 00:30:00"
3938891700,478.02,"2024-10-26 00:35:00"
3938892000,478.96000000000004,"2024-10-26 00:40:00"
3938892300,479.73,"2024-10-26 00:45:00"
3938892600,479.8,"2024-10-26 00:50:00"
3938892900,479.5,"2024-10-26 00:55:00"
3938893200,479.29,"2024-10-26 01:00:00"
3938893500,479.55,"2024-10-26 01:05:00"
3938893800,479.99,"2024-10-26 01:10:00"
3938894100,480.22,"2024-10-26 01:15:00"
3938894400,480.18,"2024-10-26 01:20:00"
3938894700,480.01,"2024-10-26 01:25:00"
3938895000,479.95,"2024-10-26 01:30:00"
3938895300,480.1,"2024-10-26 01:35:00"
3938895600,480.26,"2024-10-26 01:40:00"
3938895900,480.57,"2024-10-26 01:45:00"
3938896200,481.08,"2024-10-26 01:50:00"
3938896500,481.61,"2024-10-26 01:55:00"
3938896800,482.22,"2024-10-26 02:00:00"
3938897100,482.66,"2024-10-26 02:05:00"
3938897400,483.32,"2024-10-26 02:10:00"
3938897700,484.04,"2024-10-26 02:15:00"
3938898000,484.45,"2024-10-26 02:20:00"
3938898300,484.96000000000004,"2024-10-26 02:25:00"
3938898600,485.35,"2024-10-26 02:30:00"
3938898900,485.67,"2024-10-26 02:35:00"
3938899200,485.85,"2024-10-26 02:40:00"
3938899500,485.6,"2024-10-26 02:45:00"
3938899800,485.17,"2024-10-26 02:50:00"
3938900100,485.3,"2024-10-26 02:55:00"
3938900400,485.7,"2024-10-26 03:00:00"
3938900700,485.84000000000003,"2024-10-26 03:05:00"
3938901000,485.99,"2024-10-26 03:10:00"
3938901300,485.89,"2024-10-26 03:15:00"
3938901600,485.73,"2024-10-26 03:20:00"
3938901900,485.68,"2024-10-26 03:25:00"
3938902200,485.90000000000003,"2024-10-26 03:30:00"
3938902500,486.09000000000003,"2024-10-26 03:35:00"
3938902800,486.26,"2024-10-26 03:40:00"
3938903100,486.47,"2024-10-26 03:45:00"
3938903400,486.53000000000003,"2024-10-26 03:50:00"
3938903700,486.8,"2024-10-26 03:55:00"
3938904000,487.28000000000003,"2024-10-26 04:00:00"
3938904300,488.03000000000003,"2024-10-26 04:05:00"
3938904600,489.11,"2024-10-26 04:10:00"
3938904900,490.56,"2024-10-26 04:15:00"
3938905200,490.77,"2024-10-26 04:20:00"
3938905500,490.67,"2024-10-26 04:25:00"
3938905800,491.98,"2024-10-26 04:30:00"
3938906100,492.88,"2024-10-26 04:35:00"
3938906400,492.97,"2024-10-26 04:40:00"
3938906700,493.47,"2024-10-26 04:45:00"
3938907000,494.38,"2024-10-26 04:50:00"
3938907300,495.49,"2024-10-26 04:55:00"
3938907600,496.85,"2024-10-26 05:00:00"
3938907900,498.5,"2024-10-26 05:05:00"
3938908200,499.93,"2024-10-26 05:10:00"
3938908500,500.40000000000003,"2024-10-26 05:15:00"
3938908800,500.92,"2024-10-26 05:20:00"
3938909100,501.8,"2024-10-26 05:25:00"
3938909400,501.90000000000003,"2024-10-26 05:30:00"
3938909700,501.41,"2024-10-26 05:35:00"
3938910000,502.36,"2024-10-26 05:40:00"
3938910300,503.45,"2024-10-26 05:45:00"
3938910600,504.19,"2024-10-26 05:50:00"
3938910900,504.97,"2024-10-26 05:55:00"
3938911200,509.55,"2024-10-26 06:00:00"
3938911500,517.58,"2024-10-26 06:05:00"
3938911800,515.52,"2024-10-26 06:10:00"
3938912100,512.41,"2024-10-26 06:15:00"
3938912400,514.2,"2024-10-26 06:20:00"
