"nsec","co2_ppm","date"
3938912700,515.48,"2024-10-26 06:25:00"
3938913000,523.15,"2024-10-26 06:30:00"
3938913300,526.8100000000001,"2024-10-26 06:35:00"
3938913600,535.25,"2024-10-26 06:40:00"
3938913900,532.88,"2024-10-26 06:45:00"
3938914200,531.53,"2024-10-26 06:50:00"
3938914500,530.39,"2024-10-26 06:55:00"
3938914800,527.4,"2024-10-26 07:00:00"
3938915100,529.86,"2024-10-26 07:05:00"
3938915400,530.89,"2024-10-26 07:10:00"
3938915700,528.96,"2024-10-26 07:15:00"
3938916000,528.76,"2024-10-26 07:20:00"
3938916300,524.75,"2024-10-26 07:25:00"
3938916600,521.66,"2024-10-26 07:30:00"
3938916900,521.48,"2024-10-26 07:35:00"
3938917200,520.2,"2024-10-26 07:40:00"
3938917500,521.49,"2024-10-26 07:45:00"
3938917800,517.6800000000001,"2024-10-26 07:50:00"
3938918100,522.9300000000001,"2024-10-26 07:55:00"
3938918400,527.15,"2024-10-26 08:00:00"
3938918700,526.05,"2024-10-26 08:05:00"
3938919000,526.22,"2024-10-26 08:10:00"
3938919300,534.02,"2024-10-26 08:15:00"
3938919600,545.83,"2024-10-26 08:20:00"
3938919900,554.1,"2024-10-26 08:25:00"
3938920200,552.46,"2024-10-26 08:30:00"
3938920500,546.17,"2024-10-26 08:35:00"
3938920800,542.03,"2024-10-26 08:40:00"
3938921100,539.55,"2024-10-26 08:45:00"
3938921400,536.16,"2024-10-26 08:50:00"
3938921700,533.53,"2024-10-26 08:55:00"
3938922000,533.41,"2024-10-26 09:00:00"
3938922300,524.2,"2024-10-26 09:05:00"
3938922600,512.61,"2024-10-26 09:10:00"
3938922900,503.35,"2024-10-26 09:15:00"
3938923200,497.33,"2024-10-26 09:20:00"
3938923500,493.68,"2024-10-26 09:25:00"
3938923800,492.76,"2024-10-26 09:30:00"
3938924100,494.04,"2024-10-26 09:35:00"
3938924400,487.21000000000004,"2024-10-26 09:40:00"
3938924700,481.53000000000003,"2024-10-26 09:45:00"
3938925000,476.21000000000004,"2024-10-26 09:50:00"
3938925300,473.74,"2024-10-26 09:55:00"
3938925600,468.98,"2024-10-26 10:00:00"
3938925900,466.48,"2024-10-26 10:05:00"
3938926200,466.6,"2024-10-26 10:10:00"
3938926500,468.01,"2024-10-26 10:15:00"
3938926800,465.15000000000003,"2024-10-26 10:20:00"
3938927100,467.09000000000003,"2024-10-26 10:25:00"
3938927400,465.17,"2024-10-26 10:30:00"
3938927700,463.87,"2024-10-26 10:35:00"
3938928000,461.42,"2024-10-26 10:40:00"
3938928300,460.57,"2024-10-26 10:45:00"
3938928600,456.11,"2024-10-26 10:50:00"
3938928900,451.76,"2024-10-26 10:55:00"
3938929200,448.2,"2024-10-26 11:00:00"
3938929500,446.06,"2024-10-26 11:05:00"
3938929800,446.08,"2024-10-26 11:10:00"
3938930100,445.85,"2024-10-26 11:15:00"
3938930400,445.65000000000003,"2024-10-26 11:20:00"
3938930700,447.31,"2024-10-26 11:25:00"
3938931000,449.08,"2024-10-26 11:30:00"
3938931300,449.97,"2024-10-26 11:35:00"
3938931600,449.91,"2024-10-26 11:40:00"
3938931900,450.28000000000003,"2024-10-26 11:45:00"
3938932200,451.23,"2024-10-26 11:50:00"
3938932500,452.42,"2024-10-26 11:55:00"
3938932800,452.95,"2024-10-26 12:00:00"
3938933100,455.35,"2024-10-26 12:05:00"
3938933400,458.25,"2024-10-26 12:10:00"
3938933700,458.35,"2024-10-26 12:15:00"
3938934000,457.25,"2024-10-26 12:20:00"
3938934300,456.49,"2024-10-26 12:25:00"
3938934600,458.37,"2024-10-26 12:30:00"
3938934900,458.94,"2024-10-26 12:35:00"
3938935200,458.48,"2024-10-26 12:40:00"
3938935500,458.77,"2024-10-26 12:45:00"
3938935800,460.11,"2024-10-26 12:50:00"
3938936100,460.99,"2024-10-26 12:55:00"
3938936400,462.6,"2024-10-26 13:00:00"
3938936700,464.57,"2024-10-26 13:05:00"
3938937000,465.7,"2024-10-26 13:10:00"
3938937300,465.07,"2024-10-26 13:15:00"
3938937600,461.72,"2024-10-26 13:20:00"
3938937900,459.69,"2024-10-26 13:25:00"
3938938200,459.6,"2024-10-26 13:30:00"
3938938500,457.99,"2024-10-26 13:35:00"
3938938800,455.16,"2024-10-26 13:40:00"
3938939100,454.96000000000004,"2024-10-26 13:45:00"
3938939400,456.98,"2024-10-26 13:50:00"
3938939700,455.19,"2024-10-26 13:55:00"
3938940000,451.47,"2024-10-26 14:00:00"
3938940300,448.66,"2024-10-26 14:05:00"
3938940600,446.83,"2024-10-26 14:10:00"
3938940900,445.02,"2024-10-26 14:15:00"
3938941200,446.92,"2024-10-26 14:20:00"
3938941500,447.49,"2024-10-26 14:25:00"
3938941800,447.29,"2024-10-26 14:30:00"
3938942100,445.05,"2024-10-26 14:35:00"
3938942400,444.3,"2024-10-26 14:40:00"
3938942700,444.18,"2024-10-26 14:45:00"
3938943000,443.74,"2024-10-26 14:50:00"
3938943300,447.79,"2024-10-26 14:55:00"
3938943600,448.23,"2024-10-26 15:00:00"
3938943900,450.3,"2024-10-26 15:05:00"
3938944200,448.51,"2024-10-26 15:10:00"
3938944500,446.97,"2024-10-26 15:15:00"
3938944800,444.22,"2024-10-26 15:20:00"
3938945100,443.11,"2024-10-26 15:25:00"
3938945400,443.75,"2024-10-26 15:30:00"
3938945700,446.1,"2024-10-26 15:35:00"
3938946000,446.04,"2024-10-26 15:40:00"
3938946300,445.41,"2024-10-26 15:45:00"
3938946600,444.58,"2024-10-26 15:50:00"
3938946900,444.7,"2024-10-26 15:55:00"
3938947200,446.42,"2024-10-26 16:00:00"
3938947500,449.21000000000004,"2024-10-26 16:05:00"
3938947800,456.19,"2024-10-26 16:10:00"
3938948100,459.63,"2024-10-26 16:15:00"
3938948400,459.65000000000003,"2024-10-26 16:20:00"
3938948700,457.03000000000003,"2024-10-26 16:25:00"
3938949000,453.97,"2024-10-26 16:30:00"
3938949300,451.61,"2024-10-26 16:35:00"
3938949600,451.11,"2024-10-26 16:40:00"
3938949900,452.06,"2024-10-26 16:45:00"
3938950200,453.86,"2024-10-26 16:50:00"
3938950500,460.23,"2024-10-26 16:55:00"
3938950800,460.21000000000004,"2024-10-26 17:00:00"
3938951100,459.6,"2024-10-26 17:05:00"
3938951400,460.36,"2024-10-26 17:10:00"
3938951700,461.29,"2024-10-26 17:15:00"
3938952000,461.62,"2024-10-26 17:20:00"
3938952300,462.68,"2024-10-26 17:25:00"
3938952600,464.18,"2024-10-26 17:30:00"
3938952900,464.56,"2024-10-26 17:35:00"
3938953200,463.76,"2024-10-26 17:40:00"
3938953500,463.04,"2024-10-26 17:45:00"
3938953800,462.37,"2024-10-26 17:50:00"
3938954100,461.72,"2024-10-26 17:55:00"
3938954400,461.39,"2024-10-26 18:00:00"
3938954700,461.2,"2024-10-26 18:05:00"
3938955000,460.72,"2024-10-26 18:10:00"
3938955300,460.41,"2024-10-26 18:15:00"
3938955600,459.8,"2024-10-26 18:20:00"
3938955900,459.18,"2024-10-26 18:25:00"
3938956200,459.03000000000003,"2024-10-26 18:30:00"
3938956500,459.3,"2024-10-26 18:35:00"
3938956800,459.43,"2024-10-26 18:40:00"
3938957100,459.49,"2024-10-26 18:45:00"
3938957400,459.73,"2024-10-26 18:50:00"
3938957700,460.08,"2024-10-26 18:55:00"
3938958000,460.5,"2024-10-26 19:00:00"
3938958300,460.87,"2024-10-26 19:05:00"
3938958600,461.55,"2024-10-26 19:10:00"
3938958900,461.65000000000003,"2024-10-26 19:15:00"
3938959200,461.43,"2024-10-26 19:20:00"
3938959500,461.34000000000003,"2024-10-26 19:25:00"
3938959800,461.48,"2024-10-26 19:30:00"
3938960100,461.77,"2024-10-26 19:35:00"
3938960400,462.36,"2024-10-26 19:40:00"
3938960700,462.48,"2024-10-26 19:45:00"
3938961000,462.63,"2024-10-26 19:50:00"
3938961300,462.8,"2024-10-26 19:55:00"
3938961600,463.21000000000004,"2024-10-26 20:00:00"
3938961900,463.85,"2024-10-26 20:05:00"
3938962200,464.63,"2024-10-26 20:10:00"
3938962500,465.6,"2024-10-26 20:15:00"
3938962800,466.92,"2024-10-26 20:20:00"
3938963100,468.33,"2024-10-26 20:25:00"
3938963400,469.7,"2024-10-26 20:30:00"
3938963700,470.71000000000004,"2024-10-26 20:35:00"
3938964000,471.09000000000003,"2024-10-26 20:40:00"
3938964300,471.32,"2024-10-26 20:45:00"
3938964600,471.58,"2024-10-26 20:50:00"
3938964900,471.68,"2024-10-26 20:55:00"
3938965200,471.84000000000003,"2024-10-26 21:00:00"
3938965500,471.96000000000004,"2024-10-26 21:05:00"
3938965800,472.38,"2024-10-26 21:10:00"
3938966100,472.69,"2024-10-26 21:15:00"
3938966400,472.86,"2024-10-26 21:20:00"
3938966700,473.09000000000003,"2024-10-26 21:25:00"
3938967000,473.25,"2024-10-26 21:30:00"
3938967300,473.35,"2024-10-26 21:35:00"
3938967600,473.45,"2024-10-26 21:40:00"
3938967900,473.54,"2024-10-26 21:45:00"
3938968200,473.8,"2024-10-26 21:50:00"
3938968500,474.18,"2024-10-26 21:55:00"
3938968800,474.72,"2024-10-26 22:00:00"
3938969100,475.26,"2024-10-26 22:05:00"
3938969400,475.79,"2024-10-26 22:10:00"
3938969700,476.23,"2024-10-26 22:15:00"
3938970000,476.26,"2024-10-26 22:20:00"
3938970300,475.98,"2024-10-26 22:25:00"
3938970600,475.64,"2024-10-26 22:30:00"
3938970900,475.22,"2024-10-26 22:35:00"
3938971200,474.66,"2024-10-26 22:40:00"
3938971500,473.97,"2024-10-26 22:45:00"
3938971800,473.18,"2024-10-26 22:50:00"
3938972100,472.49,"2024-10-26 22:55:00"
3938972400,471.89,"2024-10-26 23:00:00"
3938972700,471.36,"2024-10-26 23:05:00"
3938973000,471.08,"2024-10-26 23:10:00"
3938973300,470.78000000000003,"2024-10-26 23:15:00"
3938973600,470.3,"2024-10-26 23:20:00"
3938973900,469.99,"2024-10-26 23:25:00"
3938974200,469.69,"2024-10-26 23:30:00"
3938974500,469.18,"2024-10-26 23:35:00"
3938974800,468.72,"2024-10-26 23:40:00"
3938975100,468.02,"2024-10-26 23:45:00"
3938975400,467.27,"2024-10-26 23:50:00"
3938975700,466.41,"2024-10-26 23:55:00"
3938976000,465.74,"2024-10-27 00:00:00"
3938976300,465.16,"2024-10-27 00:05:00"
3938976600,464.81,"2024-10-27 00:10:00"
3938976900,464.72,"2024-10-27 00:15:00"
3938977200,464.29,"2024-10-27 00:20:00"
3938977500,464.08,"2024-10-27 00:25:00"
3938977800,463.93,"2024-10-27 00:30:00"
3938978100,463.75,"2024-10-27 00:35:00"
3938978400,463.63,"2024-10-27 00:40:00"
3938978700,463.62,"2024-10-27 00:45:00"
3938979000,463.71000000000004,"2024-10-27 00:50:00"
3938979300,463.81,"2024-10-27 00:55:00"
3938979600,463.69,"2024-10-27 01:00:00"
3938979900,463.64,"2024-10-27 01:05:00"
3938980200,463.63,"2024-10-27 01:10:00"
3938980500,463.61,"2024-10-27 01:15:00"
3938980800,463.39,"2024-10-27 01:20:00"
3938981100,463.14,"2024-10-27 01:25:00"
3938981400,463.12,"2024-10-27 01:30:00"
3938981700,462.77,"2024-10-27 01:35:00"
3938982000,462.41,"2024-10-27 01:40:00"
3938982300,462.12,"2024-10-27 01:45:00"
3938982600,461.90000000000003,"2024-10-27 01:50:00"
3938982900,461.69,"2024-10-27 01:55:00"
3938983200,461.28000000000003,"2024-10-27 02:00:00"
3938983500,460.84000000000003,"2024-10-27 02:05:00"
3938983800,460.57,"2024-10-27 02:10:00"
3938984100,460.35,"2024-10-27 02:15:00"
3938984400,460.23,"2024-10-27 02:20:00"
3938984700,460.21000000000004,"2024-10-27 02:25:00"
3938985000,460.16,"2024-10-27 02:30:00"
3938985300,460.02,"2024-10-27 02:35:00"
3938985600,459.86,"2024-10-27 02:40:00"
3938985900,459.78000000000003,"2024-10-27 02:45:00"
3938986200,459.78000000000003,"2024-10-27 02:50:00"
3938986500,459.6,"2024-10-27 02:55:00"
3938986800,459.39,"2024-10-27 03:00:00"
3938987100,459.17,"2024-10-27 03:05:00"
3938987400,458.84000000000003,"2024-10-27 03:10:00"
3938987700,458.40000000000003,"2024-10-27 03:15:00"
3938988000,458.08,"2024-10-27 03:20:00"
3938988300,457.57,"2024-10-27 03:25:00"
3938988600,457.1,"2024-10-27 03:30:00"
3938988900,456.78000000000003,"2024-10-27 03:35:00"
3938989200,456.52,"2024-10-27 03:40:00"
3938989500,456.07,"2024-10-27 03:45:00"
3938989800,455.75,"2024-10-27 03:50:00"
3938990100,455.47,"2024-10-27 03:55:00"
3938990400,455.23,"2024-10-27 04:00:00"
3938990700,455.15000000000003,"2024-10-27 04:05:00"
3938991000,455.08,"2024-10-27 04:10:00"
3938991300,454.83,"2024-10-27 04:15:00"
3938991600,454.73,"2024-10-27 04:20:00"
3938991900,454.74,"2024-10-27 04:25:00"
3938992200,454.72,"2024-10-27 04:30:00"
3938992500,454.68,"2024-10-27 04:35:00"
3938992800,454.7,"2024-10-27 04:40:00"
3938993100,454.8,"2024-10-27 04:45:00"
3938993400,455.39,"2024-10-27 04:50:00"
3938993700,456.13,"2024-10-27 04:55:00"
3938994000,456.04,"2024-10-27 05:00:00"
3938994300,455.92,"2024-10-27 05:05:00"
3938994600,455.96000000000004,"2024-10-27 05:10:00"
3938994900,455.97,"2024-10-27 05:15:00"
3938995200,455.90000000000003,"2024-10-27 05:20:00"
3938995500,455.73,"2024-10-27 05:25:00"
3938995800,455.64,"2024-10-27 05:30:00"
3938996100,455.28000000000003,"2024-10-27 05:35:00"
3938996400,455.2,"2024-10-27 05:40:00"
3938996700,455.99,"2024-10-27 05:45:00"
3938997000,456.79,"2024-10-27 05:50:00"
3938997300,457.62,"2024-10-27 05:55:00"
3938997600,466.77,"2024-10-27 06:00:00"
3938997900,478.71000000000004,"2024-10-27 06:05:00"
3938998200,470.94,"2024-10-27 06:10:00"
3938998500,470.5,"2024-10-27 06:15:00"
3938998800,471.51,"2024-10-27 06:20:00"
3938999100,473.11,"2024-10-27 06:25:00"
3938999400,486.34000000000003,"2024-10-27 06:30:00"
3938999700,481.99,"2024-10-27 06:35:00"
3939000000,481.91,"2024-10-27 06:40:00"
3939000300,481.97,"2024-10-27 06:45:00"
3939000600,477.33,"2024-10-27 06:50:00"
3939000900,471.76,"2024-10-27 06:55:00"
3939001200,469.26,"2024-10-27 07:00:00"
3939001500,468.3,"2024-10-27 07:05:00"
3939001800,468.76,"2024-10-27 07:10:00"
3939002100,466.22,"2024-10-27 07:15:00"
3939002400,464.1,"2024-10-27 07:20:00"
3939002700,462.62,"2024-10-27 07:25:00"
3939003000,462.27,"2024-10-27 07:30:00"
3939003300,462.88,"2024-10-27 07:35:00"
3939003600,461.29,"2024-10-27 07:40:00"
3939003900,460.58,"2024-10-27 07:45:00"
3939004200,461.09000000000003,"2024-10-27 07:50:00"
3939004500,458.54,"2024-10-27 07:55:00"
3939004800,454.84000000000003,"2024-10-27 08:00:00"
3939005100,447.79,"2024-10-27 08:05:00"
3939005400,443.2,"2024-10-27 08:10:00"
3939005700,441.45,"2024-10-27 08:15:00"
3939006000,438.93,"2024-10-27 08:20:00"
3939006300,437.43,"2024-10-27 08:25:00"
3939006600,438.07,"2024-10-27 08:30:00"
3939006900,438.23,"2024-10-27 08:35:00"
3939007200,438.54,"2024-10-27 08:40:00"
3939007500,438.32,"2024-10-27 08:45:00"
3939007800,436.79,"2024-10-27 08:50:00"
3939008100,436.67,"2024-10-27 08:55:00"
3939008400,435.77,"2024-10-27 09:00:00"
3939008700,436.71000000000004,"2024-10-27 09:05:00"
3939009000,436.89,"2024-10-27 09:10:00"
3939009300,436.57,"2024-10-27 09:15:00"
3939009600,436.33,"2024-10-27 09:20:00"
3939009900,436.3,"2024-10-27 09:25:00"
3939010200,434.95,"2024-10-27 09:30:00"
3939010500,434.77,"2024-10-27 09:35:00"
3939010800,434.59000000000003,"2024-10-27 09:40:00"
3939011100,434.13,"2024-10-27 09:45:00"
3939011400,434.14,"2024-10-27 09:50:00"
3939011700,434.32,"2024-10-27 09:55:00"
3939012000,434.98,"2024-10-27 10:00:00"
3939012300,434.48,"2024-10-27 10:05:00"
3939012600,433.49,"2024-10-27 10:10:00"
3939012900,432.77,"2024-10-27 10:15:00"
3939013200,432.28000000000003,"2024-10-27 10:20:00"
3939013500,430.66,"2024-10-27 10:25:00"
3939013800,431.2,"2024-10-27 10:30:00"
3939014100,431.67,"2024-10-27 10:35:00"
3939014400,432.87,"2024-10-27 10:40:00"
3939014700,433.06,"2024-10-27 10:45:00"
3939015000,433.37,"2024-10-27 10:50:00"
3939015300,432.49,"2024-10-27 10:55:00"
3939015600,430.93,"2024-10-27 11:00:00"
3939015900,430.78000000000003,"2024-10-27 11:05:00"
3939016200,430.49,"2024-10-27 11:10:00"
3939016500,429.95,"2024-10-27 11:15:00"
3939016800,430.03000000000003,"2024-10-27 11:20:00"
3939017100,429.59000000000003,"2024-10-27 11:25:00"
3939017400,430.08,"2024-10-27 11:30:00"
3939017700,429.72,"2024-10-27 11:35:00"
3939018000,429.1,"2024-10-27 11:40:00"
3939018300,431.08,"2024-10-27 11:45:00"
3939018600,429.90000000000003,"2024-10-27 11:50:00"
3939018900,429.71000000000004,"2024-10-27 11:55:00"
3939019200,428.90000000000003,"2024-10-27 12:00:00"
3939019500,428.5,"2024-10-27 12:05:00"
3939019800,428.63,"2024-10-27 12:10:00"
3939020100,429.15000000000003,"2024-10-27 12:15:00"
3939020400,429.2,"2024-10-27 12:20:00"
3939020700,429.94,"2024-10-27 12:25:00"
3939021000,430.32,"2024-10-27 12:30:00"
3939021300,430.03000000000003,"2024-10-27 12:35:00"
3939021600,431.5,"2024-10-27 12:40:00"
3939021900,431.01,"2024-10-27 12:45:00"
3939022200,429.35,"2024-10-27 12:50:00"
3939022500,429.82,"2024-10-27 12:55:00"
3939022800,429.8,"2024-10-27 13:00:00"
3939023100,430.05,"2024-10-27 13:05:00"
3939023400,429.8,"2024-10-27 13:10:00"
3939023700,429.58,"2024-10-27 13:15:00"
3939024000,429.63,"2024-10-27 13:20:00"
3939024300,429.29,"2024-10-27 13:25:00"
3939024600,429.87,"2024-10-27 13:30:00"
3939024900,430.63,"2024-10-27 13:35:00"
3939025200,432.24,"2024-10-27 13:40:00"
3939025500,432.67,"2024-10-27 13:45:00"
3939025800,432.35,"2024-10-27 13:50:00"
3939026100,432.13,"2024-10-27 13:55:00"
3939026400,431.28000000000003,"2024-10-27 14:00:00"
3939026700,431.25,"2024-10-27 14:05:00"
3939027000,431.22,"2024-10-27 14:10:00"
3939027300,431.67,"2024-10-27 14:15:00"
3939027600,431.53000000000003,"2024-10-27 14:20:00"
3939027900,431.91,"2024-10-27 14:25:00"
3939028200,432.63,"2024-10-27 14:30:00"
3939028500,432.67,"2024-10-27 14:35:00"
3939028800,433.39,"2024-10-27 14:40:00"
3939029100,433.91,"2024-10-27 14:45:00"
3939029400,437.07,"2024-10-27 14:50:00"
3939029700,437.75,"2024-10-27 14:55:00"
3939030000,437.76,"2024-10-27 15:00:00"
3939030300,436.96000000000004,"2024-10-27 15:05:00"
3939030600,435.82,"2024-10-27 15:10:00"
3939030900,436.16,"2024-10-27 15:15:00"
3939031200,436.78000000000003,"2024-10-27 15:20:00"
3939031500,436.90000000000003,"2024-10-27 15:25:00"
3939031800,438.57,"2024-10-27 15:30:00"
3939032100,441.73,"2024-10-27 15:35:00"
3939032400,447.17,"2024-10-27 15:40:00"
3939032700,446.21000000000004,"2024-10-27 15:45:00"
3939033000,443.77,"2024-10-27 15:50:00"
3939033300,443.49,"2024-10-27 15:55:00"
3939033600,447.16,"2024-10-27 16:00:00"
3939033900,449.45,"2024-10-27 16:05:00"
3939034200,450.37,"2024-10-27 16:10:00"
3939034500,449.41,"2024-10-27 16:15:00"
3939034800,446.8,"2024-10-27 16:20:00"
3939035100,445.52,"2024-10-27 16:25:00"
3939035400,448.3,"2024-10-27 16:30:00"
3939035700,451.69,"2024-10-27 16:35:00"
3939036000,451.2,"2024-10-27 16:40:00"
3939036300,448.45,"2024-10-27 16:45:00"
3939036600,448.28000000000003,"2024-10-27 16:50:00"
3939036900,448.24,"2024-10-27 16:55:00"
3939037200,450.58,"2024-10-27 17:00:00"
3939037500,455.13,"2024-10-27 17:05:00"
3939037800,456.56,"2024-10-27 17:10:00"
3939038100,457.76,"2024-10-27 17:15:00"
3939038400,458.3,"2024-10-27 17:20:00"
3939038700,458.5,"2024-10-27 17:25:00"
3939039000,458.65000000000003,"2024-10-27 17:30:00"
3939039300,459.38,"2024-10-27 17:35:00"
3939039600,460.11,"2024-10-27 17:40:00"
3939039900,461.27,"2024-10-27 17:45:00"
3939040200,460.91,"2024-10-27 17:50:00"
3939040500,459.34000000000003,"2024-10-27 17:55:00"
3939040800,458.43,"2024-10-27 18:00:00"
3939041100,458.48,"2024-10-27 18:05:00"
3939041400,458.44,"2024-10-27 18:10:00"
3939041700,458.76,"2024-10-27 18:15:00"
3939042000,459.07,"2024-10-27 18:20:00"
3939042300,459.55,"2024-10-27 18:25:00"
3939042600,460.76,"2024-10-27 18:30:00"
3939042900,460.32,"2024-10-27 18:35:00"
3939043200,460.41,"2024-10-27 18:40:00"
3939043500,460.61,"2024-10-27 18:45:00"
3939043800,460.42,"2024-10-27 18:50:00"
3939044100,461.28000000000003,"2024-10-27 18:55:00"
3939044400,462.16,"2024-10-27 19:00:00"
3939044700,463.53000000000003,"2024-10-27 19:05:00"
3939045000,462.17,"2024-10-27 19:10:00"
3939045300,460.64,"2024-10-27 19:15:00"
3939045600,460.76,"2024-10-27 19:20:00"
3939045900,461.58,"2024-10-27 19:25:00"
3939046200,462.33,"2024-10-27 19:30:00"
3939046500,462.83,"2024-10-27 19:35:00"
3939046800,463.43,"2024-10-27 19:40:00"
3939047100,463.35,"2024-10-27 19:45:00"
3939047400,464.29,"2024-10-27 19:50:00"
3939047700,464.55,"2024-10-27 19:55:00"
3939048000,463.86,"2024-10-27 20:00:00"
3939048300,463.46000000000004,"2024-10-27 20:05:00"
3939048600,461.16,"2024-10-27 20:10:00"
3939048900,459.66,"2024-10-27 20:15:00"
3939049200,458.73,"2024-10-27 20:20:00"
3939049500,457.78000000000003,"2024-10-27 20:25:00"
3939049800,457.34000000000003,"2024-10-27 20:30:00"
3939050100,456.90000000000003,"2024-10-27 20:35:00"
3939050400,456.74,"2024-10-27 20:40:00"
3939050700,456.5,"2024-10-27 20:45:00"
3939051000,456.40000000000003,"2024-10-27 20:50:00"
3939051300,456.1,"2024-10-27 20:55:00"
3939051600,455.37,"2024-10-27 21:00:00"
3939051900,455.02,"2024-10-27 21:05:00"
3939052200,454.17,"2024-10-27 21:10:00"
3939052500,453.48,"2024-10-27 21:15:00"
3939052800,452.94,"2024-10-27 21:20:00"
3939053100,452.65000000000003,"2024-10-27 21:25:00"
3939053400,452.06,"2024-10-27 21:30:00"
3939053700,451.08,"2024-10-27 21:35:00"
3939054000,450.7,"2024-10-27 21:40:00"
3939054300,450.29,"2024-10-27 21:45:00"
3939054600,449.5,"2024-10-27 21:50:00"
3939054900,449.15000000000003,"2024-10-27 21:55:00"
3939055200,445.95,"2024-10-27 22:00:00"
3939055500,442.90000000000003,"2024-10-27 22:05:00"
3939055800,442.03000000000003,"2024-10-27 22:10:00"
3939056100,441.87,"2024-10-27 22:15:00"
3939056400,441.55,"2024-10-27 22:20:00"
3939056700,441.41,"2024-10-27 22:25:00"
3939057000,441.5,"2024-10-27 22:30:00"
3939057300,441.23,"2024-10-27 22:35:00"
3939057600,441.40000000000003,"2024-10-27 22:40:00"
3939057900,442.04,"2024-10-27 22:45:00"
3939058200,442.59000000000003,"2024-10-27 22:50:00"
3939058500,442.59000000000003,"2024-10-27 22:55:00"
